date,query,clicks,impressions,ctr,device
09-01-2025,data analysis,7,27,25.93,mobile
09-01-2025,python tutorial,6,25,24,mobile
09-01-2025,machine learning,6,32,18.75,mobile
09-01-2025,sql basics,5,31,16.13,mobile
09-01-2025,sql basics,5,24,20.83,mobile
09-01-2025,analytics jobs,4,41,9.76,desktop
09-01-2025,analytics jobs,4,47,8.51,mobile
10-01-2025,python tutorial,6,50,12,desktop
10-01-2025,machine learning,9,43,20.93,mobile
10-01-2025,neural networks,2,34,5.88,desktop
10-01-2025,sql basics,4,34,11.76,tablet
10-01-2025,deep learning,8,24,33.33,mobile
10-01-2025,sql basics,9,14,64.29,mobile
10-01-2025,AI tools,8,52,15.38,tablet
10-01-2025,data analysis,6,15,40,desktop
11-01-2025,python tutorial,9,29,31.03,mobile
11-01-2025,AI tools,8,41,19.51,mobile
11-01-2025,pandas tutorial,0,34,0,desktop
11-01-2025,data visualization,4,20,20,mobile
11-01-2025,sql basics,4,47,8.51,mobile
11-01-2025,pandas tutorial,6,20,30,tablet
11-01-2025,data visualization,1,36,2.78,mobile
11-01-2025,python tutorial,9,45,20,desktop
11-01-2025,pandas tutorial,3,23,13.04,mobile
11-01-2025,deep learning,1,33,3.03,mobile
11-01-2025,python vs r,3,31,9.68,desktop
12-01-2025,analytics jobs,0,37,0,desktop
12-01-2025,python vs r,4,20,20,mobile
12-01-2025,data analysis,7,21,33.33,mobile
12-01-2025,analytics jobs,1,40,2.5,mobile
12-01-2025,sql basics,7,40,17.5,desktop
12-01-2025,sql basics,1,46,2.17,mobile
12-01-2025,sql basics,4,53,7.55,tablet
13-01-2025,data visualization,8,33,24.24,tablet
13-01-2025,data visualization,9,50,18,desktop
13-01-2025,python tutorial,0,39,0,mobile
13-01-2025,machine learning,0,43,0,mobile
13-01-2025,deep learning,4,20,20,mobile
13-01-2025,deep learning,8,47,17.02,mobile
13-01-2025,data analysis,0,24,0,desktop
13-01-2025,AI tools,2,42,4.76,mobile
13-01-2025,data science,2,18,11.11,mobile
13-01-2025,analytics jobs,3,26,11.54,mobile
13-01-2025,pandas tutorial,4,43,9.3,desktop
13-01-2025,data visualization,4,44,9.09,tablet
14-01-2025,deep learning,4,50,8,tablet
14-01-2025,sql basics,4,43,9.3,desktop
14-01-2025,python vs r,1,17,5.88,desktop
14-01-2025,sql basics,0,42,0,mobile
14-01-2025,neural networks,9,22,40.91,desktop
14-01-2025,sql basics,1,10,10,mobile
14-01-2025,AI tools,2,14,14.29,mobile
14-01-2025,data analysis,5,26,19.23,tablet
14-01-2025,data science,3,43,6.98,mobile
14-01-2025,python tutorial,5,48,10.42,mobile
14-01-2025,sql basics,2,45,4.44,mobile
14-01-2025,machine learning,9,33,27.27,mobile
14-01-2025,data science,6,11,54.55,desktop
15-01-2025,analytics jobs,0,29,0,desktop
15-01-2025,AI tools,4,14,28.57,desktop
15-01-2025,pandas tutorial,5,30,16.67,tablet
15-01-2025,pandas tutorial,3,42,7.14,desktop
15-01-2025,data science,1,46,2.17,mobile
15-01-2025,data analysis,4,11,36.36,tablet
15-01-2025,data science,9,45,20,mobile
15-01-2025,AI tools,7,39,17.95,mobile
15-01-2025,sql basics,3,33,9.09,mobile
15-01-2025,analytics jobs,1,33,3.03,mobile
15-01-2025,data science,3,34,8.82,desktop
15-01-2025,data analysis,8,45,17.78,mobile
15-01-2025,analytics jobs,2,12,16.67,tablet
16-01-2025,data science,1,15,6.67,tablet
16-01-2025,machine learning,4,41,9.76,desktop
16-01-2025,machine learning,0,15,0,mobile
16-01-2025,data science,5,36,13.89,mobile
16-01-2025,data analysis,1,46,2.17,mobile
16-01-2025,data analysis,4,14,28.57,desktop
16-01-2025,pandas tutorial,4,46,8.7,tablet
16-01-2025,deep learning,4,45,8.89,desktop
16-01-2025,python tutorial,0,25,0,mobile
17-01-2025,python tutorial,3,8,37.5,desktop
17-01-2025,machine learning,7,50,14,desktop
17-01-2025,machine learning,5,12,41.67,mobile
17-01-2025,analytics jobs,0,48,0,mobile
17-01-2025,python vs r,8,29,27.59,mobile
18-01-2025,pandas tutorial,4,22,18.18,desktop
18-01-2025,python tutorial,6,48,12.5,desktop
18-01-2025,machine learning,5,43,11.63,desktop
18-01-2025,python vs r,2,40,5,mobile
18-01-2025,AI tools,0,28,0,tablet
18-01-2025,deep learning,9,30,30,tablet
18-01-2025,data visualization,9,30,30,mobile
18-01-2025,analytics jobs,3,31,9.68,mobile
18-01-2025,AI tools,4,10,40,mobile
18-01-2025,python vs r,2,29,6.9,mobile
18-01-2025,python vs r,5,25,20,desktop
19-01-2025,data visualization,7,36,19.44,desktop
19-01-2025,python tutorial,1,24,4.17,desktop
19-01-2025,machine learning,9,35,25.71,mobile
19-01-2025,data analysis,4,49,8.16,mobile
19-01-2025,machine learning,0,18,0,mobile
19-01-2025,python vs r,8,38,21.05,desktop
19-01-2025,data science,5,39,12.82,mobile
19-01-2025,data analysis,9,49,18.37,desktop
19-01-2025,data analysis,2,21,9.52,mobile
19-01-2025,neural networks,5,23,21.74,desktop
19-01-2025,deep learning,7,13,53.85,desktop
19-01-2025,python vs r,7,18,38.89,desktop
20-01-2025,python vs r,1,43,2.33,mobile
20-01-2025,data science,6,47,12.77,mobile
20-01-2025,deep learning,8,29,27.59,mobile
20-01-2025,sql basics,8,29,27.59,mobile
20-01-2025,data science,3,17,17.65,desktop
20-01-2025,machine learning,3,29,10.34,mobile
20-01-2025,neural networks,7,55,12.73,mobile
20-01-2025,data science,4,14,28.57,desktop
20-01-2025,machine learning,7,56,12.5,mobile
20-01-2025,data science,0,26,0,mobile
20-01-2025,AI tools,6,14,42.86,desktop
21-01-2025,deep learning,8,15,53.33,mobile
21-01-2025,neural networks,4,44,9.09,tablet
21-01-2025,AI tools,1,25,4,tablet
21-01-2025,data visualization,5,39,12.82,mobile
21-01-2025,python tutorial,8,14,57.14,mobile
21-01-2025,neural networks,9,58,15.52,desktop
21-01-2025,AI tools,9,17,52.94,mobile
21-01-2025,data analysis,3,19,15.79,mobile
21-01-2025,sql basics,5,46,10.87,mobile
21-01-2025,data visualization,2,39,5.13,mobile
21-01-2025,neural networks,9,18,50,mobile
21-01-2025,analytics jobs,1,18,5.56,desktop
22-01-2025,data analysis,4,17,23.53,desktop
22-01-2025,python vs r,7,49,14.29,mobile
22-01-2025,data analysis,4,52,7.69,mobile
22-01-2025,pandas tutorial,7,22,31.82,tablet
22-01-2025,analytics jobs,2,41,4.88,tablet
22-01-2025,AI tools,7,22,31.82,desktop
22-01-2025,analytics jobs,2,27,7.41,mobile
22-01-2025,python tutorial,9,17,52.94,mobile
23-01-2025,data science,1,45,2.22,mobile
23-01-2025,neural networks,2,44,4.55,mobile
23-01-2025,data analysis,8,29,27.59,desktop
23-01-2025,deep learning,1,19,5.26,mobile
23-01-2025,neural networks,2,45,4.44,mobile
23-01-2025,AI tools,2,13,15.38,desktop
23-01-2025,sql basics,3,22,13.64,desktop
23-01-2025,data analysis,3,37,8.11,desktop
23-01-2025,data visualization,5,42,11.9,desktop
23-01-2025,python vs r,6,43,13.95,mobile
23-01-2025,AI tools,1,15,6.67,mobile
23-01-2025,sql basics,0,42,0,mobile
23-01-2025,data visualization,7,26,26.92,desktop
23-01-2025,pandas tutorial,3,19,15.79,desktop
24-01-2025,python tutorial,3,43,6.98,desktop
24-01-2025,python vs r,4,28,14.29,mobile
24-01-2025,sql basics,7,49,14.29,mobile
24-01-2025,deep learning,9,56,16.07,mobile
24-01-2025,neural networks,1,30,3.33,mobile
24-01-2025,neural networks,3,11,27.27,desktop
24-01-2025,pandas tutorial,7,53,13.21,desktop
25-01-2025,data science,5,38,13.16,mobile
25-01-2025,data science,5,20,25,mobile
25-01-2025,pandas tutorial,4,34,11.76,desktop
25-01-2025,AI tools,6,11,54.55,desktop
25-01-2025,deep learning,2,46,4.35,desktop
25-01-2025,data science,4,17,23.53,mobile
25-01-2025,data science,4,34,11.76,mobile
25-01-2025,data visualization,8,38,21.05,tablet
25-01-2025,machine learning,6,28,21.43,mobile
25-01-2025,python vs r,0,47,0,mobile
25-01-2025,python vs r,2,30,6.67,mobile
25-01-2025,data visualization,5,33,15.15,mobile
25-01-2025,python vs r,5,35,14.29,mobile
25-01-2025,pandas tutorial,0,11,0,tablet
26-01-2025,data analysis,3,29,10.34,mobile
26-01-2025,neural networks,0,11,0,mobile
26-01-2025,deep learning,2,25,8,mobile
26-01-2025,data analysis,7,30,23.33,mobile
26-01-2025,python tutorial,1,7,14.29,mobile
26-01-2025,data analysis,1,35,2.86,mobile
26-01-2025,data visualization,0,12,0,desktop
26-01-2025,deep learning,2,38,5.26,mobile
26-01-2025,python tutorial,1,38,2.63,mobile
26-01-2025,analytics jobs,1,12,8.33,desktop
26-01-2025,data analysis,8,15,53.33,mobile
26-01-2025,python vs r,7,48,14.58,mobile
26-01-2025,data analysis,7,45,15.56,desktop
27-01-2025,neural networks,3,44,6.82,mobile
27-01-2025,deep learning,1,12,8.33,desktop
27-01-2025,data analysis,6,31,19.35,mobile
27-01-2025,python tutorial,3,36,8.33,mobile
27-01-2025,machine learning,0,9,0,mobile
27-01-2025,sql basics,1,8,12.5,mobile
27-01-2025,analytics jobs,3,12,25,mobile
27-01-2025,data science,1,49,2.04,mobile
27-01-2025,sql basics,5,53,9.43,mobile
27-01-2025,sql basics,7,34,20.59,desktop
27-01-2025,data analysis,1,22,4.55,mobile
27-01-2025,neural networks,1,50,2,mobile
28-01-2025,AI tools,5,52,9.62,mobile
28-01-2025,sql basics,9,42,21.43,mobile
28-01-2025,deep learning,4,19,21.05,desktop
28-01-2025,pandas tutorial,9,49,18.37,mobile
28-01-2025,machine learning,0,41,0,desktop
28-01-2025,sql basics,6,52,11.54,mobile
28-01-2025,python vs r,8,43,18.6,desktop
28-01-2025,neural networks,1,17,5.88,desktop
28-01-2025,pandas tutorial,6,20,30,tablet
28-01-2025,sql basics,4,36,11.11,desktop
28-01-2025,machine learning,5,52,9.62,mobile
28-01-2025,pandas tutorial,3,33,9.09,mobile
28-01-2025,python vs r,7,22,31.82,mobile
29-01-2025,python vs r,6,50,12,mobile
29-01-2025,machine learning,6,34,17.65,tablet
29-01-2025,pandas tutorial,7,44,15.91,mobile
29-01-2025,data visualization,2,41,4.88,desktop
29-01-2025,data analysis,1,14,7.14,desktop
30-01-2025,data science,8,52,15.38,desktop
30-01-2025,data science,7,53,13.21,mobile
30-01-2025,python tutorial,2,43,4.65,mobile
30-01-2025,python tutorial,5,43,11.63,mobile
30-01-2025,pandas tutorial,0,21,0,tablet
30-01-2025,deep learning,0,16,0,mobile
30-01-2025,neural networks,2,14,14.29,desktop
30-01-2025,data analysis,6,47,12.77,desktop
30-01-2025,AI tools,7,36,19.44,tablet
31-01-2025,data science,9,45,20,desktop
31-01-2025,deep learning,0,27,0,mobile
31-01-2025,AI tools,9,20,45,mobile
31-01-2025,pandas tutorial,6,19,31.58,mobile
31-01-2025,neural networks,1,28,3.57,desktop
31-01-2025,data visualization,6,45,13.33,mobile
31-01-2025,sql basics,6,27,22.22,desktop
31-01-2025,neural networks,2,50,4,mobile
31-01-2025,machine learning,2,43,4.65,mobile
31-01-2025,sql basics,6,33,18.18,mobile
31-01-2025,neural networks,0,8,0,desktop
31-01-2025,data science,1,38,2.63,desktop
31-01-2025,sql basics,1,40,2.5,desktop
31-01-2025,python vs r,6,23,26.09,mobile
01-02-2025,python vs r,6,39,15.38,desktop
01-02-2025,pandas tutorial,8,28,28.57,desktop
01-02-2025,data science,9,43,20.93,mobile
01-02-2025,deep learning,3,12,25,desktop
01-02-2025,data analysis,2,51,3.92,mobile
01-02-2025,machine learning,3,25,12,mobile
01-02-2025,data science,0,19,0,mobile
02-02-2025,data science,7,15,46.67,mobile
02-02-2025,sql basics,4,45,8.89,mobile
02-02-2025,AI tools,6,34,17.65,mobile
02-02-2025,machine learning,8,19,42.11,tablet
02-02-2025,python vs r,7,31,22.58,desktop
03-02-2025,pandas tutorial,2,51,3.92,mobile
03-02-2025,python vs r,1,31,3.23,mobile
03-02-2025,sql basics,2,12,16.67,desktop
03-02-2025,AI tools,6,19,31.58,tablet
03-02-2025,sql basics,0,46,0,mobile
03-02-2025,machine learning,0,28,0,desktop
03-02-2025,python tutorial,5,22,22.73,mobile
03-02-2025,data science,8,16,50,mobile
03-02-2025,machine learning,8,15,53.33,mobile
03-02-2025,data science,2,31,6.45,desktop
04-02-2025,data science,7,36,19.44,mobile
04-02-2025,python vs r,1,29,3.45,mobile
04-02-2025,AI tools,7,16,43.75,mobile
04-02-2025,machine learning,5,46,10.87,mobile
04-02-2025,analytics jobs,4,21,19.05,desktop
04-02-2025,neural networks,2,9,22.22,mobile
04-02-2025,machine learning,7,38,18.42,desktop
04-02-2025,data analysis,5,33,15.15,desktop
04-02-2025,neural networks,0,45,0,mobile
04-02-2025,data science,4,50,8,mobile
04-02-2025,python vs r,5,16,31.25,desktop
04-02-2025,sql basics,8,43,18.6,desktop
04-02-2025,sql basics,4,38,10.53,tablet
04-02-2025,machine learning,3,9,33.33,desktop
05-02-2025,machine learning,0,45,0,desktop
05-02-2025,machine learning,7,56,12.5,desktop
05-02-2025,AI tools,2,36,5.56,mobile
05-02-2025,data science,1,33,3.03,desktop
05-02-2025,pandas tutorial,5,13,38.46,mobile
05-02-2025,data visualization,1,9,11.11,mobile
05-02-2025,data analysis,5,26,19.23,mobile
05-02-2025,data analysis,5,35,14.29,mobile
05-02-2025,machine learning,1,19,5.26,tablet
05-02-2025,analytics jobs,3,42,7.14,mobile
05-02-2025,analytics jobs,6,39,15.38,mobile
06-02-2025,python tutorial,9,36,25,mobile
06-02-2025,machine learning,3,24,12.5,mobile
06-02-2025,data science,6,25,24,desktop
06-02-2025,python vs r,3,39,7.69,mobile
06-02-2025,data visualization,5,20,25,mobile
06-02-2025,data analysis,7,39,17.95,desktop
06-02-2025,pandas tutorial,3,13,23.08,desktop
06-02-2025,pandas tutorial,2,7,28.57,mobile
06-02-2025,AI tools,1,40,2.5,mobile
06-02-2025,data science,7,23,30.43,mobile
07-02-2025,analytics jobs,8,29,27.59,mobile
07-02-2025,neural networks,1,12,8.33,desktop
07-02-2025,analytics jobs,4,32,12.5,tablet
07-02-2025,python tutorial,3,22,13.64,mobile
07-02-2025,deep learning,0,48,0,mobile
07-02-2025,data science,5,31,16.13,mobile
07-02-2025,pandas tutorial,1,29,3.45,mobile
07-02-2025,data analysis,7,32,21.88,mobile
07-02-2025,machine learning,5,41,12.2,desktop
07-02-2025,data science,0,42,0,tablet
07-02-2025,python vs r,5,33,15.15,mobile
07-02-2025,analytics jobs,8,44,18.18,mobile
08-02-2025,AI tools,3,40,7.5,mobile
08-02-2025,machine learning,0,6,0,mobile
08-02-2025,data science,0,17,0,mobile
08-02-2025,AI tools,6,12,50,tablet
08-02-2025,sql basics,9,28,32.14,mobile
08-02-2025,deep learning,0,44,0,desktop
08-02-2025,python tutorial,5,18,27.78,tablet
08-02-2025,deep learning,8,24,33.33,desktop
08-02-2025,machine learning,3,14,21.43,desktop
08-02-2025,data visualization,5,31,16.13,mobile
09-02-2025,data science,9,27,33.33,mobile
09-02-2025,AI tools,6,22,27.27,mobile
09-02-2025,python tutorial,9,32,28.12,tablet
09-02-2025,data visualization,7,40,17.5,desktop
09-02-2025,deep learning,2,50,4,mobile
09-02-2025,machine learning,2,28,7.14,mobile
09-02-2025,neural networks,8,15,53.33,mobile
10-02-2025,python tutorial,5,24,20.83,mobile
10-02-2025,analytics jobs,0,34,0,tablet
10-02-2025,sql basics,7,31,22.58,desktop
10-02-2025,analytics jobs,3,31,9.68,mobile
10-02-2025,python tutorial,8,48,16.67,mobile
10-02-2025,machine learning,3,9,33.33,mobile
10-02-2025,data visualization,5,48,10.42,mobile
11-02-2025,sql basics,5,21,23.81,mobile
11-02-2025,machine learning,7,32,21.88,desktop
11-02-2025,python tutorial,9,21,42.86,mobile
11-02-2025,deep learning,9,57,15.79,mobile
11-02-2025,machine learning,6,47,12.77,desktop
11-02-2025,data science,5,23,21.74,mobile
11-02-2025,data science,3,9,33.33,mobile
12-02-2025,python vs r,8,40,20,mobile
12-02-2025,pandas tutorial,4,9,44.44,desktop
12-02-2025,neural networks,3,52,5.77,mobile
12-02-2025,python vs r,9,16,56.25,mobile
12-02-2025,sql basics,9,25,36,desktop
13-02-2025,pandas tutorial,3,15,20,desktop
13-02-2025,data analysis,8,32,25,mobile
13-02-2025,python vs r,4,45,8.89,mobile
13-02-2025,data analysis,0,48,0,mobile
13-02-2025,AI tools,3,21,14.29,mobile
14-02-2025,data visualization,9,42,21.43,desktop
14-02-2025,python tutorial,5,46,10.87,tablet
14-02-2025,pandas tutorial,0,18,0,desktop
14-02-2025,data visualization,4,32,12.5,desktop
14-02-2025,machine learning,8,41,19.51,desktop
14-02-2025,neural networks,1,28,3.57,desktop
14-02-2025,data visualization,6,55,10.91,mobile
14-02-2025,machine learning,9,21,42.86,tablet
14-02-2025,data analysis,6,18,33.33,mobile
15-02-2025,pandas tutorial,5,43,11.63,desktop
15-02-2025,deep learning,9,56,16.07,desktop
15-02-2025,machine learning,1,22,4.55,desktop
15-02-2025,neural networks,0,16,0,mobile
15-02-2025,data science,3,40,7.5,desktop
15-02-2025,pandas tutorial,4,49,8.16,mobile
15-02-2025,analytics jobs,1,11,9.09,mobile
15-02-2025,data analysis,8,37,21.62,desktop
15-02-2025,data science,4,21,19.05,mobile
15-02-2025,python vs r,3,41,7.32,mobile
16-02-2025,AI tools,2,12,16.67,tablet
16-02-2025,data science,6,29,20.69,desktop
16-02-2025,data analysis,7,18,38.89,mobile
16-02-2025,data analysis,9,20,45,mobile
16-02-2025,python tutorial,8,45,17.78,mobile
16-02-2025,data analysis,2,50,4,mobile
16-02-2025,python vs r,2,14,14.29,desktop
16-02-2025,sql basics,1,14,7.14,mobile
17-02-2025,neural networks,1,11,9.09,tablet
17-02-2025,sql basics,8,24,33.33,mobile
17-02-2025,pandas tutorial,3,22,13.64,mobile
17-02-2025,deep learning,5,53,9.43,tablet
17-02-2025,pandas tutorial,6,53,11.32,mobile
17-02-2025,pandas tutorial,8,48,16.67,tablet
17-02-2025,data visualization,4,21,19.05,mobile
17-02-2025,machine learning,3,34,8.82,tablet
17-02-2025,analytics jobs,2,14,14.29,mobile
17-02-2025,data visualization,1,7,14.29,mobile
17-02-2025,data visualization,9,38,23.68,mobile
17-02-2025,deep learning,9,52,17.31,mobile
17-02-2025,deep learning,7,53,13.21,mobile
17-02-2025,neural networks,3,27,11.11,mobile
18-02-2025,AI tools,0,48,0,mobile
18-02-2025,sql basics,6,32,18.75,desktop
18-02-2025,AI tools,8,38,21.05,mobile
18-02-2025,sql basics,7,53,13.21,tablet
18-02-2025,data analysis,9,40,22.5,desktop
18-02-2025,machine learning,7,30,23.33,desktop
18-02-2025,deep learning,9,38,23.68,mobile
18-02-2025,data visualization,9,46,19.57,mobile
18-02-2025,pandas tutorial,0,39,0,desktop
18-02-2025,data analysis,6,31,19.35,mobile
18-02-2025,pandas tutorial,2,34,5.88,mobile
19-02-2025,data science,8,37,21.62,tablet
19-02-2025,python tutorial,6,31,19.35,desktop
19-02-2025,sql basics,5,48,10.42,desktop
19-02-2025,python vs r,6,34,17.65,mobile
19-02-2025,python tutorial,3,33,9.09,mobile
19-02-2025,deep learning,3,47,6.38,desktop
19-02-2025,data visualization,2,15,13.33,mobile
19-02-2025,python vs r,5,50,10,desktop
19-02-2025,data analysis,1,10,10,mobile
19-02-2025,pandas tutorial,7,49,14.29,mobile
19-02-2025,python tutorial,5,53,9.43,mobile
19-02-2025,python tutorial,5,15,33.33,mobile
19-02-2025,analytics jobs,1,43,2.33,mobile
19-02-2025,machine learning,6,40,15,mobile
20-02-2025,analytics jobs,9,49,18.37,tablet
20-02-2025,data science,6,26,23.08,mobile
20-02-2025,data science,6,26,23.08,mobile
20-02-2025,analytics jobs,7,31,22.58,mobile
20-02-2025,deep learning,2,46,4.35,mobile
20-02-2025,data visualization,7,55,12.73,mobile
20-02-2025,pandas tutorial,3,13,23.08,mobile
20-02-2025,neural networks,6,42,14.29,mobile
20-02-2025,analytics jobs,5,43,11.63,mobile
20-02-2025,data visualization,0,27,0,mobile
21-02-2025,data science,4,10,40,tablet
21-02-2025,data science,0,15,0,desktop
21-02-2025,deep learning,9,17,52.94,desktop
21-02-2025,AI tools,2,28,7.14,mobile
21-02-2025,AI tools,4,50,8,mobile
21-02-2025,data analysis,9,51,17.65,desktop
22-02-2025,neural networks,9,43,20.93,desktop
22-02-2025,python tutorial,6,24,25,mobile
22-02-2025,pandas tutorial,2,8,25,mobile
22-02-2025,python tutorial,1,19,5.26,tablet
22-02-2025,sql basics,8,14,57.14,mobile
22-02-2025,AI tools,0,40,0,desktop
22-02-2025,data analysis,5,12,41.67,tablet
23-02-2025,data science,4,42,9.52,mobile
23-02-2025,machine learning,3,32,9.38,mobile
23-02-2025,analytics jobs,3,25,12,mobile
23-02-2025,AI tools,1,28,3.57,mobile
23-02-2025,python tutorial,4,27,14.81,mobile
23-02-2025,data science,1,16,6.25,desktop
23-02-2025,neural networks,8,35,22.86,mobile
23-02-2025,python tutorial,4,17,23.53,desktop
23-02-2025,python tutorial,6,26,23.08,desktop
23-02-2025,data analysis,3,11,27.27,tablet
24-02-2025,pandas tutorial,6,39,15.38,desktop
24-02-2025,analytics jobs,5,48,10.42,desktop
24-02-2025,pandas tutorial,3,42,7.14,mobile
24-02-2025,analytics jobs,5,23,21.74,mobile
24-02-2025,AI tools,4,10,40,mobile
25-02-2025,AI tools,5,24,20.83,mobile
25-02-2025,deep learning,9,52,17.31,desktop
25-02-2025,pandas tutorial,9,58,15.52,tablet
25-02-2025,machine learning,4,53,7.55,mobile
25-02-2025,data analysis,2,17,11.76,mobile
25-02-2025,data visualization,6,36,16.67,mobile
25-02-2025,machine learning,3,25,12,mobile
25-02-2025,data science,3,36,8.33,mobile
25-02-2025,pandas tutorial,9,26,34.62,mobile
26-02-2025,neural networks,8,53,15.09,desktop
26-02-2025,analytics jobs,0,14,0,tablet
26-02-2025,analytics jobs,7,32,21.88,desktop
26-02-2025,deep learning,1,13,7.69,desktop
26-02-2025,neural networks,0,19,0,desktop
27-02-2025,neural networks,2,11,18.18,desktop
27-02-2025,data analysis,6,47,12.77,mobile
27-02-2025,neural networks,8,35,22.86,desktop
27-02-2025,python tutorial,7,46,15.22,mobile
27-02-2025,pandas tutorial,3,28,10.71,mobile
27-02-2025,data visualization,3,22,13.64,tablet
27-02-2025,python tutorial,2,49,4.08,mobile
27-02-2025,pandas tutorial,5,41,12.2,mobile
27-02-2025,sql basics,5,41,12.2,mobile
27-02-2025,data analysis,7,51,13.73,desktop
27-02-2025,machine learning,1,8,12.5,mobile
28-02-2025,data science,8,37,21.62,mobile
28-02-2025,machine learning,9,34,26.47,mobile
28-02-2025,python vs r,7,13,53.85,desktop
28-02-2025,pandas tutorial,1,16,6.25,mobile
28-02-2025,data analysis,7,29,24.14,mobile
28-02-2025,data science,7,25,28,mobile
28-02-2025,data science,1,27,3.7,mobile
28-02-2025,data visualization,4,52,7.69,mobile
29-02-2025,neural networks,4,43,9.3,desktop
29-02-2025,deep learning,6,22,27.27,tablet
29-02-2025,machine learning,4,21,19.05,mobile
29-02-2025,neural networks,7,18,38.89,mobile
29-02-2025,python vs r,5,31,16.13,tablet
